"row ID","GDP/population","Prediction (DecTree)"
"Bangladesh",0.004208831816140183,"Non membre non candidat"
"Benin",0.006275796753979101,"Non membre non candidat"
"Bhutan",0.015121547763258367,"Non membre non candidat"
"Bolivia",0.013378160329473686,"Non membre non candidat"
"Burkina Faso",0.004444062908318896,"Non membre non candidat"
"Burundi",0.0012131386238893047,"Non membre non candidat"
"Cambodia",0.0056141008887028105,"Non membre non candidat"
"Cameroon",0.010835178138229045,"Non membre non candidat"
"Central African Republic",0.0038256142070265224,"Non membre non candidat"
"Chad",0.006316812877355613,"Non membre non candidat"
"Comoros",0.007180360526343809,"Non membre non candidat"
"Congo, Dem. Rep.",0.0015474555934121721,"Non membre non candidat"
"Cote d'Ivoire",0.009546998567574294,"Non membre non candidat"
"Cuba",0.0,"Non membre non candidat"
"Egypt, Arab Rep.",0.01581593402088632,"Non membre non candidat"
"Eritrea",0.002754306156889777,"Non membre non candidat"
"Ethiopia",0.002393261776113927,"Non membre non candidat"
"Gambia, The",0.0038657093118631336,"Non membre non candidat"
"Ghana",0.006360371463941336,"Non membre non candidat"
"Guinea",0.004606143958021491,"Non membre non candidat"
"Guinea-Bissau",0.0024054302908938494,"Non membre non candidat"
"Haiti",0.00678030475216801,"Non membre non candidat"
"Honduras",0.01671360637856511,"Non membre non candidat"
"India",0.010154289212313285,"Non membre non candidat"
"Kenya",0.006968842674634553,"Non membre non candidat"
"Kiribati",0.013941274665303583,"Non membre non candidat"
"Korea, Dem. Rep.",0.0,"Non membre non candidat"
"Kyrgyz Republic",0.006942119293799368,"Non membre non candidat"
"Lao PDR",0.006849510823217282,"Non membre non candidat"
"Lesotho",0.008077812660433907,"Non membre non candidat"
"Liberia",0.0019663013743556885,"Non membre non candidat"
"Madagascar",0.0038325143132347463,"Non membre non candidat"
"Malawi",0.0024999755836697447,"Non membre non candidat"
"Mali",0.005388058722010049,"Non membre non candidat"
"Mauritania",0.008220890062178318,"Non membre non candidat"
"Mongolia",0.01462098982004281,"Non membre non candidat"
"Mozambique",0.003637434207115737,"Non membre non candidat"
"Myanmar",0.0,"Non membre non candidat"
"Nepal",0.00355027604946317,"Non membre non candidat"
"Niger",0.0029026533512200308,"Non membre non candidat"
"Nigeria",0.010881110014268707,"Non membre non candidat"
"Oman",0.0,"Non membre non candidat"
"Pakistan",0.008534782345527606,"Non membre non candidat"
"Papua New Guinea",0.009604441191386578,"Non membre non candidat"
"Philippines",0.015756593070497635,"Non membre non candidat"
"Rwanda",0.0035021023557231207,"Non membre non candidat"
"San Marino",0.5403648370536283,"Non membre non candidat"
"Sao Tome and Principe",0.008900570155712082,"Non membre non candidat"
"Senegal",0.009219886706594483,"Non membre non candidat"
"Sierra Leone",0.0029783769119713747,"Non membre non candidat"
"Solomon Islands",0.010401783262845118,"Non membre non candidat"
"Somalia",0.0,"Non membre non candidat"
"Sri Lanka",0.015692981783862886,"Non membre non candidat"
"Sudan",0.01109582785849728,"Non membre non candidat"
"Tajikistan",0.005355312188842264,"Non membre non candidat"
"Tanzania",0.003955973687254187,"Non membre non candidat"
"Togo",0.003849156833197431,"Non membre non candidat"
"Uganda",0.003767024988132257,"Non membre non candidat"
"Uzbekistan",0.008058949725800645,"Non membre non candidat"
"West Bank and Gaza",0.0,"Non membre non candidat"
"Zambia",0.008992381778122381,"Non membre non candidat"
"Zimbabwe",0.0,"Non membre non candidat"
